timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:06:26.326,28781,-0.894,-1.385,1.578
2026-02-17T20:06:26.326,28782,-1.276,-1.377,1.639
2026-02-17T20:06:26.385,28784,-0.941,-1.191,1.659
2026-02-17T20:06:26.385,28785,-0.390,-1.122,1.591
2026-02-17T20:06:26.385,28786,-0.111,-1.131,1.486
2026-02-17T20:06:26.445,28788,0.165,-1.184,1.176
2026-02-17T20:06:26.445,28789,0.210,-1.230,0.973
2026-02-17T20:06:26.446,28790,0.152,-1.184,0.888
2026-02-17T20:06:26.505,28792,-0.024,-0.833,0.822
2026-02-17T20:06:26.506,28793,0.083,-0.474,0.756
2026-02-17T20:06:26.506,28794,0.148,-0.381,0.678
2026-02-17T20:06:26.565,28796,0.115,0.009,0.547
2026-02-17T20:06:26.566,28797,0.110,0.304,0.546
2026-02-17T20:06:26.566,28798,0.080,0.419,0.646
2026-02-17T20:06:26.625,28800,0.045,0.725,0.941
2026-02-17T20:06:26.625,28801,0.075,0.874,1.081
2026-02-17T20:06:26.627,28802,0.091,0.958,1.110
2026-02-17T20:06:26.685,28804,0.175,1.110,1.068
2026-02-17T20:06:26.685,28805,0.113,1.244,0.856
2026-02-17T20:06:26.685,28806,0.058,1.281,0.759
2026-02-17T20:06:26.745,28808,-0.052,1.214,0.744
2026-02-17T20:06:26.746,28809,-0.058,1.110,0.972
2026-02-17T20:06:26.746,28810,0.014,1.093,1.091
2026-02-17T20:06:26.805,28812,0.055,1.049,1.009
2026-02-17T20:06:26.806,28813,0.022,0.884,0.718
2026-02-17T20:06:26.807,28814,0.053,0.831,0.683
2026-02-17T20:06:26.866,28816,0.109,0.785,0.739
2026-02-17T20:06:26.867,28817,-0.009,0.793,0.819
2026-02-17T20:06:26.867,28818,-0.121,0.789,0.963
2026-02-17T20:06:26.925,28820,-0.102,0.803,1.229
2026-02-17T20:06:26.926,28821,-0.063,0.660,1.029
2026-02-17T20:06:26.926,28822,-0.003,0.489,0.839
2026-02-17T20:06:26.985,28824,0.138,0.090,0.512
2026-02-17T20:06:26.986,28825,0.179,-0.161,0.498
2026-02-17T20:06:26.986,28826,0.236,-0.339,0.572
2026-02-17T20:06:27.045,28829,0.421,-1.194,0.942
2026-02-17T20:06:27.045,28830,0.550,-1.469,0.921
2026-02-17T20:06:27.046,28831,0.458,-1.590,0.914
2026-02-17T20:06:27.105,28833,-0.128,-1.642,1.041
2026-02-17T20:06:27.106,28834,-1.411,-1.495,1.870
2026-02-17T20:06:27.106,28835,-1.842,-1.421,2.296
2026-02-17T20:06:27.166,28837,-1.603,-1.040,2.282
2026-02-17T20:06:27.166,28838,-0.511,-1.055,0.972
2026-02-17T20:06:27.167,28839,-0.289,-1.022,0.618
2026-02-17T20:06:27.225,28841,-0.007,-1.017,0.873
2026-02-17T20:06:27.225,28842,-0.078,-0.983,1.210
2026-02-17T20:06:27.227,28843,0.014,-0.957,1.197
2026-02-17T20:06:27.284,28845,-0.086,-0.940,0.943
2026-02-17T20:06:27.285,28846,-0.192,-0.630,0.742
2026-02-17T20:06:27.286,28847,-0.122,-0.402,0.749
2026-02-17T20:06:27.345,28849,0.155,-0.009,0.792
2026-02-17T20:06:27.345,28850,0.233,0.320,0.792
2026-02-17T20:06:27.345,28851,0.184,0.489,0.834
2026-02-17T20:06:27.405,28853,0.090,0.750,1.047
2026-02-17T20:06:27.406,28854,0.168,0.864,1.196
2026-02-17T20:06:27.406,28855,0.146,0.891,1.145
2026-02-17T20:06:27.464,28857,0.065,0.969,0.996
2026-02-17T20:06:27.466,28858,0.012,1.049,0.929
2026-02-17T20:06:27.466,28859,-0.003,1.105,0.920
2026-02-17T20:06:27.525,28861,-0.055,1.114,0.809
2026-02-17T20:06:27.525,28862,-0.089,1.053,0.715
2026-02-17T20:06:27.526,28863,-0.150,0.968,0.739
2026-02-17T20:06:27.585,28865,-0.210,0.924,0.935
2026-02-17T20:06:27.586,28866,-0.211,0.873,1.053
2026-02-17T20:06:27.586,28867,-0.179,0.805,1.047
2026-02-17T20:06:27.644,28869,-0.055,0.712,0.890
2026-02-17T20:06:27.646,28870,0.032,0.702,0.735
2026-02-17T20:06:27.647,28871,0.058,0.667,0.731
2026-02-17T20:06:27.705,28873,0.098,0.565,0.780
2026-02-17T20:06:27.705,28874,0.013,0.243,0.947
2026-02-17T20:06:27.706,28875,-0.017,0.136,1.035
2026-02-17T20:06:27.765,28877,-0.097,-0.122,1.176
2026-02-17T20:06:27.766,28878,0.136,-0.458,0.821
2026-02-17T20:06:27.766,28879,0.162,-0.578,0.630
2026-02-17T20:06:27.825,28881,0.435,-1.019,0.697
2026-02-17T20:06:27.825,28882,0.528,-1.303,0.827
2026-02-17T20:06:27.826,28883,0.433,-1.405,0.779
2026-02-17T20:06:27.885,28885,0.064,-1.677,0.742
2026-02-17T20:06:27.886,28886,-0.617,-1.472,1.254
2026-02-17T20:06:27.886,28887,-1.022,-1.327,1.531
2026-02-17T20:06:27.945,28889,-1.383,-1.107,1.818
2026-02-17T20:06:27.945,28890,-0.549,-0.913,1.438
2026-02-17T20:06:27.947,28891,-0.196,-0.897,1.213
2026-02-17T20:06:28.005,28893,0.162,-0.864,0.838
2026-02-17T20:06:28.006,28894,0.126,-0.866,0.948
2026-02-17T20:06:28.006,28895,0.062,-0.898,0.957
2026-02-17T20:06:28.065,28897,-0.092,-1.079,0.904
2026-02-17T20:06:28.065,28898,-0.339,-0.946,0.885
2026-02-17T20:06:28.067,28899,-0.268,-0.776,0.857
2026-02-17T20:06:28.125,28901,-0.115,-0.515,0.693
2026-02-17T20:06:28.126,28902,0.141,-0.166,0.717
2026-02-17T20:06:28.127,28903,0.150,0.030,0.687
2026-02-17T20:06:28.185,28905,-0.162,0.497,0.692
2026-02-17T20:06:28.185,28906,-0.295,0.684,0.962
2026-02-17T20:06:28.185,28907,-0.359,0.669,1.143
2026-02-17T20:06:28.246,28909,-0.192,0.737,1.346
2026-02-17T20:06:28.246,28910,-0.079,0.864,1.177
2026-02-17T20:06:28.247,28911,-0.009,0.966,1.067
2026-02-17T20:06:28.305,28913,0.095,1.062,0.991
2026-02-17T20:06:28.306,28914,0.128,1.119,0.896
2026-02-17T20:06:28.306,28915,0.061,1.113,0.838
2026-02-17T20:06:28.365,28917,-0.080,0.995,0.961
2026-02-17T20:06:28.365,28918,-0.130,0.869,1.287
2026-02-17T20:06:28.366,28919,-0.131,0.836,1.383
2026-02-17T20:06:28.425,28921,-0.060,0.796,1.167
2026-02-17T20:06:28.425,28922,-0.033,0.723,0.772
2026-02-17T20:06:28.426,28923,-0.015,0.654,0.731
2026-02-17T20:06:28.486,28925,0.001,0.608,0.707
2026-02-17T20:06:28.486,28926,-0.040,0.509,0.694
2026-02-17T20:06:28.487,28927,0.014,0.402,0.732
2026-02-17T20:06:28.544,28929,0.142,0.291,0.752
2026-02-17T20:06:28.546,28930,0.240,0.111,0.685
2026-02-17T20:06:28.546,28931,0.253,-0.160,0.662
2026-02-17T20:06:28.604,28933,0.678,-1.212,0.675
2026-02-17T20:06:28.606,28934,0.989,-2.490,0.314
2026-02-17T20:06:28.606,28935,0.672,-2.416,0.248
2026-02-17T20:06:28.665,28937,-0.346,-1.852,1.255
2026-02-17T20:06:28.666,28938,-1.709,-1.436,2.888
2026-02-17T20:06:28.666,28939,-1.555,-1.116,2.956
2026-02-17T20:06:28.725,28941,-0.263,-0.892,1.729
2026-02-17T20:06:28.725,28942,0.156,-0.700,0.483
2026-02-17T20:06:28.726,28943,-0.032,-0.776,0.746
2026-02-17T20:06:28.785,28945,-0.193,-1.003,1.144
2026-02-17T20:06:28.786,28946,-0.068,-1.165,1.034
2026-02-17T20:06:28.786,28947,-0.036,-1.209,0.851
2026-02-17T20:06:28.845,28949,0.040,-0.870,0.564
2026-02-17T20:06:28.905,28950,0.057,-0.689,0.826
2026-02-17T20:06:28.906,28951,0.025,-0.559,1.098
2026-02-17T20:06:28.906,28953,0.107,-0.102,1.338
2026-02-17T20:06:28.906,28954,0.088,0.350,0.798
2026-02-17T20:06:28.964,28956,-0.095,0.507,0.481
2026-02-17T20:06:28.965,28957,-0.021,0.701,0.982
2026-02-17T20:06:28.966,28958,-0.034,0.850,1.247
2026-02-17T20:06:29.025,28961,0.037,0.994,1.203
2026-02-17T20:06:29.026,28962,0.018,1.078,1.081
2026-02-17T20:06:29.027,28963,0.029,1.118,1.049
2026-02-17T20:06:29.086,28965,-0.051,1.201,1.006
2026-02-17T20:06:29.086,28966,-0.049,1.248,1.065
2026-02-17T20:06:29.087,28967,0.003,1.254,1.068
2026-02-17T20:06:29.145,28969,-0.091,1.183,1.004
2026-02-17T20:06:29.146,28970,0.028,1.160,1.040
2026-02-17T20:06:29.146,28971,0.046,1.088,0.980
2026-02-17T20:06:29.205,28973,0.004,0.867,0.884
2026-02-17T20:06:29.206,28974,-0.013,0.616,0.898
2026-02-17T20:06:29.206,28975,-0.080,0.461,0.954
2026-02-17T20:06:29.265,28978,-0.004,0.170,1.236
2026-02-17T20:06:29.265,28979,0.355,-0.330,0.892
2026-02-17T20:06:29.265,28980,0.663,-0.625,0.542
2026-02-17T20:06:29.386,28982,0.996,-1.292,-0.011
2026-02-17T20:06:29.387,28983,0.420,-2.164,0.704
2026-02-17T20:06:29.387,28984,-0.068,-2.213,1.319
2026-02-17T20:06:29.388,28986,-0.975,-1.825,2.045
2026-02-17T20:06:29.445,28988,-1.195,-1.372,1.707
2026-02-17T20:06:29.446,28989,-0.197,-1.314,1.178
2026-02-17T20:06:29.446,28990,-0.086,-1.381,1.084
2026-02-17T20:06:29.505,28992,-0.078,-1.443,0.950
2026-02-17T20:06:29.505,28993,-0.095,-1.208,0.826
2026-02-17T20:06:29.507,28994,-0.146,-0.984,0.790
2026-02-17T20:06:29.565,28996,-0.185,-0.361,0.866
2026-02-17T20:06:29.566,28997,-0.076,0.039,0.597
2026-02-17T20:06:29.567,28998,0.002,0.167,0.402
2026-02-17T20:06:29.625,29000,0.064,0.436,0.376
2026-02-17T20:06:29.625,29001,-0.046,0.752,0.681
2026-02-17T20:06:29.627,29002,-0.071,0.783,0.865
2026-02-17T20:06:29.685,29004,-0.036,0.919,1.303
2026-02-17T20:06:29.685,29005,0.131,1.122,1.438
2026-02-17T20:06:29.686,29006,0.198,1.222,1.388
2026-02-17T20:06:29.744,29008,0.151,1.378,1.138
2026-02-17T20:06:29.746,29009,0.160,1.409,1.193
2026-02-17T20:06:29.746,29010,0.169,1.331,1.213
2026-02-17T20:06:29.804,29012,0.144,1.088,1.160
2026-02-17T20:06:29.865,29013,0.138,0.915,1.040
2026-02-17T20:06:29.867,29014,0.183,0.910,1.029
2026-02-17T20:06:29.867,29016,0.103,0.722,0.912
2026-02-17T20:06:29.925,29018,-0.049,0.555,0.942
2026-02-17T20:06:29.925,29019,-0.196,0.305,1.321
2026-02-17T20:06:29.926,29020,-0.188,0.072,1.343
2026-02-17T20:06:29.984,29022,-0.131,-0.124,1.091
2026-02-17T20:06:29.986,29023,0.143,-0.446,0.561
2026-02-17T20:06:29.986,29024,0.355,-0.736,0.464
2026-02-17T20:06:30.045,29026,0.589,-0.869,0.454
2026-02-17T20:06:30.046,29027,0.180,-1.448,0.660
2026-02-17T20:06:30.046,29028,-0.153,-1.636,0.835
2026-02-17T20:06:30.105,29030,-0.839,-1.855,1.458
2026-02-17T20:06:30.106,29031,-1.001,-1.637,1.902
2026-02-17T20:06:30.106,29032,-0.886,-1.444,1.984
2026-02-17T20:06:30.165,29034,-0.652,-1.217,1.580
2026-02-17T20:06:30.166,29035,-0.137,-1.206,0.898
2026-02-17T20:06:30.166,29036,0.087,-1.189,0.683
2026-02-17T20:06:30.225,29038,0.276,-1.240,0.792
2026-02-17T20:06:30.225,29039,0.195,-1.102,0.845
2026-02-17T20:06:30.225,29040,0.106,-0.965,0.875
2026-02-17T20:06:30.284,29042,0.052,-0.482,0.798
2026-02-17T20:06:30.286,29043,0.063,-0.007,0.508
2026-02-17T20:06:30.286,29044,0.059,0.174,0.448
2026-02-17T20:06:30.345,29046,0.094,0.292,0.659
2026-02-17T20:06:30.346,29047,0.183,0.446,0.976
2026-02-17T20:06:30.346,29048,0.160,0.580,1.127
2026-02-17T20:06:30.405,29051,0.080,0.965,1.288
2026-02-17T20:06:30.406,29052,0.001,1.101,1.317
2026-02-17T20:06:30.406,29053,-0.044,1.166,1.326
2026-02-17T20:06:30.465,29055,-0.103,1.047,1.234
2026-02-17T20:06:30.465,29056,-0.159,0.982,1.317
2026-02-17T20:06:30.466,29057,-0.211,1.001,1.453
2026-02-17T20:06:30.525,29059,-0.186,0.928,1.601
2026-02-17T20:06:30.525,29060,-0.152,0.794,1.129
2026-02-17T20:06:30.526,29061,-0.164,0.748,0.948
2026-02-17T20:06:30.585,29063,-0.109,0.705,0.799
2026-02-17T20:06:30.585,29064,-0.016,0.738,0.796
2026-02-17T20:06:30.586,29065,-0.022,0.772,0.792
2026-02-17T20:06:30.645,29067,-0.019,0.825,0.765
2026-02-17T20:06:30.646,29068,0.131,0.705,0.918
2026-02-17T20:06:30.646,29069,0.197,0.628,0.894
2026-02-17T20:06:30.705,29071,0.232,0.469,0.658
2026-02-17T20:06:30.765,29072,0.046,0.099,0.672
2026-02-17T20:06:30.766,29073,0.061,-0.110,0.825
2026-02-17T20:06:30.766,29075,0.170,-0.554,0.949
2026-02-17T20:06:30.767,29076,0.452,-1.137,0.406
2026-02-17T20:06:30.825,29078,0.700,-1.684,0.207
2026-02-17T20:06:30.825,29079,-0.105,-1.463,1.504
2026-02-17T20:06:30.826,29080,-0.756,-1.369,1.790
2026-02-17T20:06:30.885,29082,-1.900,-1.346,1.997
2026-02-17T20:06:30.886,29083,-1.319,-1.063,2.058
2026-02-17T20:06:30.886,29084,-0.940,-1.013,1.869
2026-02-17T20:06:30.945,29086,-0.348,-1.152,1.464
2026-02-17T20:06:30.946,29087,-0.073,-1.259,1.205
2026-02-17T20:06:30.946,29088,-0.032,-1.291,1.152
2026-02-17T20:06:31.005,29091,-0.037,-1.006,1.051
2026-02-17T20:06:31.005,29092,-0.057,-0.768,1.011
2026-02-17T20:06:31.007,29093,-0.079,-0.586,1.179
2026-02-17T20:06:31.065,29095,0.214,-0.073,1.147
2026-02-17T20:06:31.066,29096,0.036,0.587,0.264
2026-02-17T20:06:31.066,29097,-0.092,0.699,0.052
2026-02-17T20:06:31.125,29099,-0.148,0.905,0.240
2026-02-17T20:06:31.126,29100,0.025,0.996,0.664
2026-02-17T20:06:31.126,29101,0.033,1.046,0.943
2026-02-17T20:06:31.185,29103,0.030,1.347,1.137
2026-02-17T20:06:31.185,29104,-0.034,1.480,1.010
2026-02-17T20:06:31.186,29105,-0.033,1.510,1.040
2026-02-17T20:06:31.245,29107,0.044,1.585,1.092
2026-02-17T20:06:31.246,29108,0.113,1.628,0.768
2026-02-17T20:06:31.246,29109,0.094,1.525,0.699
2026-02-17T20:06:31.305,29111,0.087,1.211,0.452
2026-02-17T20:06:31.306,29112,0.093,1.071,0.520
2026-02-17T20:06:31.306,29113,0.033,1.045,0.555
2026-02-17T20:06:31.365,29115,-0.081,1.041,0.913
2026-02-17T20:06:31.425,29116,-0.097,0.918,1.429
2026-02-17T20:06:31.485,29117,-0.068,0.753,1.685
2026-02-17T20:06:31.486,29119,0.100,0.461,1.655
2026-02-17T20:06:31.486,29120,0.413,-0.571,0.659
2026-02-17T20:06:31.486,29122,0.746,-1.672,-0.157
2026-02-17T20:06:31.544,29124,0.300,-2.185,1.026
2026-02-17T20:06:31.605,29125,-2.168,-1.571,2.922
2026-02-17T20:06:31.606,29126,-1.914,-1.172,2.859
2026-02-17T20:06:31.606,29128,-0.528,-1.091,1.459
2026-02-17T20:06:31.606,29129,0.212,-1.049,0.608
2026-02-17T20:06:31.664,29131,0.122,-1.077,0.768
2026-02-17T20:06:31.666,29132,-0.107,-1.084,1.088
2026-02-17T20:06:31.667,29133,-0.103,-1.020,0.960
2026-02-17T20:06:31.725,29135,-0.120,-0.677,0.793
2026-02-17T20:06:31.726,29136,0.035,-0.138,0.797
2026-02-17T20:06:31.726,29137,0.009,0.115,0.692
2026-02-17T20:06:31.785,29139,-0.079,0.451,0.419
2026-02-17T20:06:31.786,29140,-0.024,0.716,0.485
2026-02-17T20:06:31.787,29141,-0.051,0.817,0.692
2026-02-17T20:06:31.845,29143,0.182,1.134,1.016
2026-02-17T20:06:31.845,29144,0.075,1.578,0.857
2026-02-17T20:06:31.846,29145,-0.016,1.588,0.808
2026-02-17T20:06:31.905,29147,-0.070,1.490,0.950
2026-02-17T20:06:31.906,29148,-0.050,1.332,1.044
2026-02-17T20:06:31.906,29149,-0.040,1.206,0.992
2026-02-17T20:06:31.966,29151,0.059,1.130,1.003
2026-02-17T20:06:31.966,29152,0.108,1.238,0.959
2026-02-17T20:06:31.966,29153,0.065,1.269,0.851
2026-02-17T20:06:32.025,29155,-0.009,1.090,0.765
2026-02-17T20:06:32.085,29156,0.061,0.879,0.948
2026-02-17T20:06:32.085,29157,0.107,0.781,0.993
2026-02-17T20:06:32.085,29159,0.057,0.589,0.924
2026-02-17T20:06:32.087,29160,0.104,0.406,0.841
2026-02-17T20:06:32.145,29162,0.249,-0.027,0.687
2026-02-17T20:06:32.146,29163,0.294,-0.886,0.386
2026-02-17T20:06:32.146,29164,0.293,-1.188,0.547
2026-02-17T20:06:32.205,29166,0.440,-1.818,0.756
2026-02-17T20:06:32.205,29167,0.346,-1.714,0.843
2026-02-17T20:06:32.206,29168,0.053,-1.573,0.967
2026-02-17T20:06:32.265,29170,-0.997,-1.447,1.813
2026-02-17T20:06:32.265,29171,-1.627,-1.130,2.625
2026-02-17T20:06:32.266,29172,-1.226,-1.006,2.434
2026-02-17T20:06:32.325,29174,-0.299,-1.179,1.513
2026-02-17T20:06:32.326,29175,-0.051,-1.211,0.966
2026-02-17T20:06:32.326,29176,-0.014,-1.258,0.950
2026-02-17T20:06:32.385,29178,-0.025,-1.286,1.235
2026-02-17T20:06:32.386,29179,-0.002,-1.071,1.044
2026-02-17T20:06:32.386,29180,-0.017,-0.854,0.858
2026-02-17T20:06:32.445,29182,0.021,-0.395,0.941
2026-02-17T20:06:32.505,29183,0.338,-0.007,0.714
2026-02-17T20:06:32.506,29184,0.462,0.189,0.458
2026-02-17T20:06:32.506,29186,0.281,0.641,0.000
2026-02-17T20:06:32.507,29187,0.059,0.897,0.215
2026-02-17T20:06:32.565,29189,-0.061,1.086,0.746
2026-02-17T20:06:32.565,29190,-0.162,1.376,1.034
2026-02-17T20:06:32.567,29191,-0.244,1.416,0.910
2026-02-17T20:06:32.625,29193,-0.300,1.410,0.863
2026-02-17T20:06:32.626,29194,-0.223,1.350,1.072
2026-02-17T20:06:32.626,29195,-0.197,1.299,1.138
2026-02-17T20:06:32.745,29197,-0.097,1.159,1.010
2026-02-17T20:06:32.745,29198,-0.053,0.986,0.632
2026-02-17T20:06:32.745,29199,-0.043,0.872,0.618
2026-02-17T20:06:32.746,29201,-0.070,0.770,0.519
2026-02-17T20:06:32.805,29203,-0.223,0.644,0.859
2026-02-17T20:06:32.806,29204,-0.080,0.692,0.988
2026-02-17T20:06:32.806,29205,-0.090,0.637,0.851
2026-02-17T20:06:32.865,29207,0.131,0.280,0.839
2026-02-17T20:06:32.866,29208,0.508,-0.191,0.777
2026-02-17T20:06:32.866,29209,0.556,-0.426,0.625
2026-02-17T20:06:32.925,29211,0.489,-1.122,0.449
2026-02-17T20:06:32.925,29212,0.272,-1.579,0.807
2026-02-17T20:06:32.926,29213,0.070,-1.687,1.125
2026-02-17T20:06:32.985,29215,-0.678,-1.738,1.870
2026-02-17T20:06:32.986,29216,-1.203,-1.279,2.236
2026-02-17T20:06:32.986,29217,-1.283,-1.175,2.104
2026-02-17T20:06:33.045,29220,-0.565,-0.976,1.217
2026-02-17T20:06:33.046,29221,-0.287,-0.858,0.851
2026-02-17T20:06:33.046,29222,-0.228,-0.888,0.754
2026-02-17T20:06:33.105,29224,-0.109,-0.911,1.014
2026-02-17T20:06:33.106,29225,-0.059,-1.015,1.168
2026-02-17T20:06:33.106,29226,-0.082,-1.063,1.139
2026-02-17T20:06:33.165,29228,-0.158,-0.890,0.915
2026-02-17T20:06:33.225,29229,-0.096,-0.452,0.655
2026-02-17T20:06:33.226,29230,-0.021,-0.280,0.675
2026-02-17T20:06:33.226,29232,0.025,-0.162,0.660
2026-02-17T20:06:33.226,29233,-0.100,0.220,0.732
2026-02-17T20:06:33.285,29235,-0.064,0.793,0.971
2026-02-17T20:06:33.286,29236,0.102,0.998,1.220
2026-02-17T20:06:33.287,29237,0.111,1.118,1.194
2026-02-17T20:06:33.405,29239,0.065,1.362,1.026
2026-02-17T20:06:33.405,29240,-0.070,1.376,0.865
2026-02-17T20:06:33.406,29241,-0.121,1.332,0.884
2026-02-17T20:06:33.407,29243,-0.200,1.130,1.140
2026-02-17T20:06:33.465,29245,-0.043,0.911,1.080
2026-02-17T20:06:33.466,29246,-0.174,0.803,0.770
2026-02-17T20:06:33.466,29247,-0.204,0.761,0.811
2026-02-17T20:06:33.525,29249,-0.210,0.751,0.836
2026-02-17T20:06:33.526,29250,-0.107,0.729,0.814
2026-02-17T20:06:33.527,29251,-0.017,0.717,0.793
2026-02-17T20:06:33.585,29254,0.019,0.574,1.050
2026-02-17T20:06:33.586,29255,0.055,0.353,1.218
2026-02-17T20:06:33.586,29256,0.135,0.202,1.182
2026-02-17T20:06:33.645,29258,0.354,-0.295,0.680
2026-02-17T20:06:33.645,29259,0.356,-1.044,0.033
2026-02-17T20:06:33.645,29260,0.254,-1.419,0.133
2026-02-17T20:06:33.705,29262,0.033,-1.652,1.048
2026-02-17T20:06:33.706,29263,-0.064,-1.491,1.574
2026-02-17T20:06:33.706,29264,-0.437,-1.461,1.774
2026-02-17T20:06:33.765,29266,-1.388,-1.165,1.895
2026-02-17T20:06:33.766,29267,-1.865,-1.122,1.865
2026-02-17T20:06:33.767,29268,-1.487,-0.989,1.659
2026-02-17T20:06:33.824,29270,-0.452,-0.821,1.007
2026-02-17T20:06:33.826,29271,0.052,-0.859,1.032
2026-02-17T20:06:33.826,29272,0.081,-0.900,1.146
2026-02-17T20:06:33.885,29274,-0.092,-1.069,1.139
2026-02-17T20:06:33.945,29275,-0.361,-1.310,1.053
2026-02-17T20:06:33.946,29276,-0.447,-1.186,1.066
2026-02-17T20:06:33.946,29278,-0.125,-0.720,0.928
2026-02-17T20:06:33.946,29279,0.008,-0.119,0.586
2026-02-17T20:06:34.005,29281,0.008,0.222,0.232
2026-02-17T20:06:34.006,29282,0.149,0.717,0.732
2026-02-17T20:06:34.006,29283,0.098,0.829,0.806
2026-02-17T20:06:34.064,29285,0.043,1.027,0.852
2026-02-17T20:06:34.125,29286,0.003,1.095,0.897
2026-02-17T20:06:34.126,29287,0.024,1.117,0.955
2026-02-17T20:06:34.127,29289,0.056,1.107,1.107
2026-02-17T20:06:34.127,29290,-0.045,1.158,1.344
2026-02-17T20:06:34.185,29292,0.028,1.101,1.476
2026-02-17T20:06:34.185,29293,0.055,0.826,1.120
2026-02-17T20:06:34.185,29294,0.055,0.753,1.006
2026-02-17T20:06:34.244,29296,-0.031,0.674,0.812
2026-02-17T20:06:34.245,29297,-0.263,0.576,0.782
2026-02-17T20:06:34.245,29298,-0.309,0.563,0.933
2026-02-17T20:06:34.365,29300,-0.192,0.505,1.371
2026-02-17T20:06:34.366,29301,0.005,0.429,1.012
2026-02-17T20:06:34.366,29302,0.028,0.272,0.821
2026-02-17T20:06:34.367,29304,0.065,0.034,0.811
2026-02-17T20:06:34.425,29306,0.250,-0.190,0.986
2026-02-17T20:06:34.425,29307,0.463,-1.222,0.708
2026-02-17T20:06:34.427,29308,0.552,-1.364,0.796
2026-02-17T20:06:34.545,29310,0.234,-1.377,1.107
2026-02-17T20:06:34.546,29311,-1.015,-1.464,1.307
2026-02-17T20:06:34.546,29312,-1.461,-1.449,1.521
2026-02-17T20:06:34.546,29314,-1.562,-1.288,1.977
2026-02-17T20:06:34.605,29316,-0.388,-1.071,1.382
2026-02-17T20:06:34.606,29317,0.306,-1.001,0.979
2026-02-17T20:06:34.607,29318,0.288,-1.034,1.033
2026-02-17T20:06:34.664,29320,0.130,-0.745,0.944
2026-02-17T20:06:34.725,29321,-0.062,-0.491,0.805
2026-02-17T20:06:34.726,29322,0.018,-0.328,0.858
2026-02-17T20:06:34.726,29324,0.215,0.080,0.888
2026-02-17T20:06:34.726,29325,0.102,0.680,0.572
2026-02-17T20:06:34.786,29327,-0.073,0.887,0.434
2026-02-17T20:06:34.786,29328,-0.249,0.795,0.568
2026-02-17T20:06:34.787,29329,-0.362,0.822,0.683
2026-02-17T20:06:34.845,29331,-0.469,0.768,0.928
2026-02-17T20:06:34.846,29332,-0.583,0.866,1.193
2026-02-17T20:06:34.846,29333,-0.610,0.914,1.267
2026-02-17T20:06:34.905,29335,-0.516,0.917,1.269
2026-02-17T20:06:34.906,29336,-0.318,0.901,1.097
2026-02-17T20:06:34.906,29337,-0.296,0.915,1.027
2026-02-17T20:06:34.965,29339,-0.331,0.827,1.004
2026-02-17T20:06:34.966,29340,-0.379,0.566,1.013
2026-02-17T20:06:34.966,29341,-0.400,0.457,1.014
2026-02-17T20:06:35.025,29343,-0.406,0.537,1.055
2026-02-17T20:06:35.026,29344,-0.428,0.752,1.095
2026-02-17T20:06:35.026,29345,-0.426,0.852,1.122
2026-02-17T20:06:35.085,29347,-0.305,0.853,1.213
2026-02-17T20:06:35.085,29348,0.075,0.541,0.978
2026-02-17T20:06:35.145,29349,0.174,0.450,0.739
2026-02-17T20:06:35.146,29351,0.379,0.351,0.386
2026-02-17T20:06:35.146,29352,0.470,-0.291,0.571
2026-02-17T20:06:35.147,29353,0.591,-0.560,0.757
2026-02-17T20:06:35.205,29355,0.691,-0.952,0.767
2026-02-17T20:06:35.205,29356,0.415,-1.441,0.635
2026-02-17T20:06:35.207,29357,0.081,-1.733,0.878
2026-02-17T20:06:35.265,29359,-0.445,-1.430,1.987
2026-02-17T20:06:35.266,29360,-1.294,-1.168,2.511
2026-02-17T20:06:35.266,29361,-1.780,-1.190,2.565
2026-02-17T20:06:35.325,29363,-1.449,-1.229,1.680
2026-02-17T20:06:35.326,29364,-0.284,-1.109,0.871
2026-02-17T20:06:35.326,29365,0.017,-0.973,0.781
2026-02-17T20:06:35.385,29367,0.076,-0.966,0.851
2026-02-17T20:06:35.386,29368,-0.055,-1.065,0.839
2026-02-17T20:06:35.386,29369,-0.134,-1.009,0.791
2026-02-17T20:06:35.445,29371,-0.153,-0.591,0.593
2026-02-17T20:06:35.445,29372,-0.207,-0.239,0.496
2026-02-17T20:06:35.446,29373,-0.175,-0.057,0.508
2026-02-17T20:06:35.505,29376,0.113,0.515,0.727
2026-02-17T20:06:35.505,29377,0.093,0.893,0.866
2026-02-17T20:06:35.506,29378,-0.028,1.115,0.968
2026-02-17T20:06:35.565,29380,-0.162,1.372,1.069
2026-02-17T20:06:35.565,29381,-0.230,1.395,1.229
2026-02-17T20:06:35.566,29382,-0.231,1.367,1.283
2026-02-17T20:06:35.625,29384,-0.149,1.313,1.434
2026-02-17T20:06:35.625,29385,-0.101,1.202,1.597
2026-02-17T20:06:35.627,29386,-0.093,1.144,1.693
2026-02-17T20:06:35.685,29389,-0.006,1.045,1.465
2026-02-17T20:06:35.685,29390,-0.052,0.963,1.098
2026-02-17T20:06:35.686,29391,-0.086,0.874,0.918
2026-02-17T20:06:35.745,29393,-0.157,0.724,0.950
2026-02-17T20:06:35.805,29394,-0.039,0.689,0.996
2026-02-17T20:06:35.805,29395,0.001,0.671,0.899
2026-02-17T20:06:35.805,29397,0.112,0.506,0.759
