timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:12:46.550,-5450,-0.479,-0.043,0.040
2026-02-17T20:12:46.550,-5449,-0.423,-0.064,0.301
2026-02-17T20:12:46.609,-5447,-0.309,-0.013,0.427
2026-02-17T20:12:46.609,-5446,-0.324,-0.007,0.213
2026-02-17T20:12:46.610,-5445,-0.317,0.000,0.206
2026-02-17T20:12:46.669,-5443,-0.238,0.032,0.609
2026-02-17T20:12:46.669,-5442,0.232,0.191,1.316
2026-02-17T20:12:46.728,-5441,0.194,0.227,1.418
2026-02-17T20:12:46.730,-5439,0.045,0.311,1.161
2026-02-17T20:12:46.730,-5438,-0.117,0.468,1.024
2026-02-17T20:12:46.731,-5437,-0.093,0.573,1.081
2026-02-17T20:12:46.789,-5435,0.172,0.614,1.560
2026-02-17T20:12:46.790,-5434,0.136,0.854,1.836
2026-02-17T20:12:46.791,-5433,-0.099,1.070,1.843
2026-02-17T20:12:46.849,-5431,-0.445,1.241,2.080
2026-02-17T20:12:46.849,-5430,-0.139,0.738,2.488
2026-02-17T20:12:46.908,-5429,-0.067,0.505,2.292
2026-02-17T20:12:46.908,-5427,-0.103,0.344,1.432
2026-02-17T20:12:46.910,-5426,-0.184,0.390,0.910
2026-02-17T20:12:46.910,-5425,-0.228,0.419,0.833
2026-02-17T20:12:46.968,-5423,-0.311,0.459,0.983
2026-02-17T20:12:46.970,-5422,-0.396,0.529,1.167
2026-02-17T20:12:46.970,-5421,-0.453,0.594,1.197
2026-02-17T20:12:47.089,-5419,-0.496,0.665,1.108
2026-02-17T20:12:47.089,-5418,-0.438,0.711,1.107
2026-02-17T20:12:47.090,-5417,-0.404,0.686,1.185
2026-02-17T20:12:47.090,-5415,-0.327,0.613,1.418
2026-02-17T20:12:47.149,-5413,-0.256,0.487,1.394
2026-02-17T20:12:47.149,-5412,-0.445,0.626,1.317
2026-02-17T20:12:47.149,-5411,-0.414,0.602,1.421
2026-02-17T20:12:47.209,-5409,-0.345,0.578,1.597
2026-02-17T20:12:47.209,-5408,-0.358,0.670,1.620
2026-02-17T20:12:47.210,-5407,-0.374,0.695,1.742
2026-02-17T20:12:47.269,-5405,-0.341,0.707,1.999
2026-02-17T20:12:47.269,-5404,-0.241,0.818,2.117
2026-02-17T20:12:47.270,-5403,-0.203,0.897,2.054
2026-02-17T20:12:47.329,-5401,-0.135,0.868,1.884
2026-02-17T20:12:47.329,-5400,-0.025,0.722,1.954
2026-02-17T20:12:47.329,-5399,-0.059,0.661,1.984
2026-02-17T20:12:47.388,-5397,0.021,0.652,1.821
2026-02-17T20:12:47.389,-5396,0.085,0.591,1.282
2026-02-17T20:12:47.389,-5395,0.078,0.557,1.182
2026-02-17T20:12:47.448,-5393,-0.068,0.471,1.168
2026-02-17T20:12:47.448,-5392,-0.167,0.492,1.138
2026-02-17T20:12:47.450,-5391,-0.151,0.547,0.991
2026-02-17T20:12:47.509,-5389,-0.059,0.479,0.691
2026-02-17T20:12:47.509,-5388,-0.096,0.451,0.325
2026-02-17T20:12:47.510,-5387,-0.101,0.427,0.249
2026-02-17T20:12:47.569,-5385,-0.215,0.527,-0.070
2026-02-17T20:12:47.569,-5384,-0.213,0.618,-0.565
2026-02-17T20:12:47.570,-5383,-0.163,0.605,-0.860
2026-02-17T20:12:47.628,-5381,0.026,0.499,-0.964
2026-02-17T20:12:47.630,-5380,-0.048,0.575,-1.375
2026-02-17T20:12:47.630,-5379,-0.159,0.549,-1.633
2026-02-17T20:12:47.689,-5377,-0.345,0.488,-1.833
2026-02-17T20:12:47.689,-5376,-0.254,0.120,-1.274
2026-02-17T20:12:47.748,-5375,-0.254,-0.097,-1.154
2026-02-17T20:12:47.749,-5373,-0.312,-0.388,-0.607
2026-02-17T20:12:47.750,-5372,-0.309,-0.375,-0.204
2026-02-17T20:12:47.750,-5371,-0.316,-0.302,-0.155
2026-02-17T20:12:47.809,-5369,-0.284,-0.142,-0.346
2026-02-17T20:12:47.809,-5368,-0.292,-0.006,-0.611
2026-02-17T20:12:47.810,-5367,-0.368,-0.029,-0.690
2026-02-17T20:12:47.869,-5365,-0.506,-0.076,-0.447
2026-02-17T20:12:47.869,-5364,-0.358,-0.041,0.026
2026-02-17T20:12:47.928,-5363,-0.289,-0.028,0.107
2026-02-17T20:12:47.929,-5361,-0.364,0.008,0.141
2026-02-17T20:12:47.929,-5360,-0.627,-0.127,0.053
2026-02-17T20:12:47.931,-5359,-0.538,-0.250,0.169
2026-02-17T20:12:47.989,-5357,-0.077,-0.120,0.614
2026-02-17T20:12:47.990,-5356,0.153,0.193,0.948
2026-02-17T20:12:47.991,-5355,0.117,0.348,1.028
2026-02-17T20:12:48.048,-5353,-0.170,0.666,0.924
2026-02-17T20:12:48.049,-5352,0.002,0.796,1.149
2026-02-17T20:12:48.049,-5351,0.176,0.844,1.401
2026-02-17T20:12:48.108,-5348,0.093,1.111,1.775
2026-02-17T20:12:48.109,-5347,-0.206,1.307,1.622
2026-02-17T20:12:48.109,-5346,-0.416,1.385,1.515
2026-02-17T20:12:48.169,-5344,-0.188,1.302,1.734
2026-02-17T20:12:48.171,-5343,-0.059,1.165,1.979
2026-02-17T20:12:48.171,-5342,-0.112,1.174,1.990
2026-02-17T20:12:48.228,-5340,-0.464,1.230,1.774
2026-02-17T20:12:48.229,-5339,-0.605,0.989,1.604
2026-02-17T20:12:48.229,-5338,-0.457,0.849,1.645
2026-02-17T20:12:48.289,-5336,-0.263,0.560,1.696
2026-02-17T20:12:48.289,-5335,-0.404,0.552,1.509
2026-02-17T20:12:48.290,-5334,-0.508,0.587,1.408
2026-02-17T20:12:48.349,-5332,-0.575,0.622,1.250
2026-02-17T20:12:48.349,-5331,-0.496,0.612,1.202
2026-02-17T20:12:48.350,-5330,-0.458,0.613,1.176
2026-02-17T20:12:48.409,-5327,-0.415,0.641,1.207
2026-02-17T20:12:48.409,-5326,-0.374,0.650,1.284
2026-02-17T20:12:48.469,-5325,-0.328,0.650,1.338
2026-02-17T20:12:48.469,-5323,-0.305,0.683,1.449
2026-02-17T20:12:48.528,-5322,-0.300,0.762,1.523
2026-02-17T20:12:48.528,-5321,-0.313,0.801,1.549
2026-02-17T20:12:48.530,-5319,-0.346,0.885,1.746
2026-02-17T20:12:48.530,-5318,-0.392,0.940,1.865
2026-02-17T20:12:48.589,-5316,-0.292,0.954,1.666
2026-02-17T20:12:48.590,-5315,-0.285,0.879,1.531
2026-02-17T20:12:48.590,-5314,-0.250,0.780,1.624
2026-02-17T20:12:48.649,-5312,-0.053,0.665,1.829
2026-02-17T20:12:48.649,-5311,0.111,0.514,1.558
2026-02-17T20:12:48.709,-5310,0.066,0.544,1.388
2026-02-17T20:12:48.709,-5308,0.019,0.455,1.356
2026-02-17T20:12:48.710,-5307,0.117,0.360,1.327
2026-02-17T20:12:48.769,-5304,0.195,0.330,0.861
2026-02-17T20:12:48.769,-5303,0.016,0.379,0.692
2026-02-17T20:12:48.770,-5302,-0.235,0.298,0.551
2026-02-17T20:12:48.828,-5300,-0.266,0.283,0.499
2026-02-17T20:12:48.889,-5299,-0.230,0.327,0.244
2026-02-17T20:12:48.889,-5298,-0.195,0.369,0.025
2026-02-17T20:12:48.890,-5296,-0.150,0.401,-0.384
2026-02-17T20:12:48.949,-5294,-0.095,0.282,-0.859
2026-02-17T20:12:48.949,-5293,-0.322,0.825,-1.413
2026-02-17T20:12:48.949,-5292,-0.436,0.816,-1.588
2026-02-17T20:12:49.009,-5290,-0.477,0.551,-1.673
2026-02-17T20:12:49.010,-5289,-0.366,0.119,-1.373
2026-02-17T20:12:49.010,-5288,-0.335,0.033,-1.139
2026-02-17T20:12:49.128,-5286,-0.244,-0.012,-0.713
2026-02-17T20:12:49.129,-5285,-0.228,0.061,-0.548
2026-02-17T20:12:49.129,-5284,-0.242,0.129,-0.539
2026-02-17T20:12:49.130,-5281,-0.376,0.052,-0.567
2026-02-17T20:12:49.189,-5279,-0.395,-0.071,-0.233
2026-02-17T20:12:49.189,-5278,-0.362,0.146,0.167
2026-02-17T20:12:49.189,-5277,-0.415,0.183,0.144
2026-02-17T20:12:49.248,-5275,-0.434,0.151,0.098
2026-02-17T20:12:49.250,-5274,0.116,0.303,0.753
2026-02-17T20:12:49.250,-5273,0.290,0.434,1.070
2026-02-17T20:12:49.309,-5271,0.278,0.618,1.355
2026-02-17T20:12:49.309,-5270,-0.152,0.782,1.207
2026-02-17T20:12:49.310,-5269,-0.281,0.917,1.149
2026-02-17T20:12:49.369,-5267,-0.052,0.983,1.622
2026-02-17T20:12:49.369,-5266,0.247,0.772,2.425
2026-02-17T20:12:49.428,-5265,0.137,0.685,2.426
2026-02-17T20:12:49.430,-5263,-0.257,0.704,1.818
2026-02-17T20:12:49.430,-5262,-0.369,0.948,1.347
2026-02-17T20:12:49.430,-5261,-0.242,0.816,1.406
2026-02-17T20:12:49.489,-5259,0.078,0.527,1.835
2026-02-17T20:12:49.489,-5258,-0.100,0.353,1.630
2026-02-17T20:12:49.490,-5257,-0.242,0.386,1.352
2026-02-17T20:12:49.549,-5255,-0.411,0.527,0.975
2026-02-17T20:12:49.549,-5254,-0.491,0.668,0.944
2026-02-17T20:12:49.669,-5253,-0.519,0.669,1.110
2026-02-17T20:12:49.669,-5251,-0.448,0.552,1.603
2026-02-17T20:12:49.669,-5250,-0.426,0.472,1.695
2026-02-17T20:12:49.670,-5249,-0.443,0.454,1.544
2026-02-17T20:12:49.729,-5247,-0.366,0.439,1.237
2026-02-17T20:12:49.729,-5246,-0.255,0.461,0.842
2026-02-17T20:12:49.730,-5245,-0.277,0.470,0.796
2026-02-17T20:12:49.788,-5242,-0.248,0.470,0.772
2026-02-17T20:12:49.789,-5241,-0.249,0.440,0.841
2026-02-17T20:12:49.849,-5240,-0.270,0.447,0.966
2026-02-17T20:12:49.909,-5238,-0.371,0.551,1.269
2026-02-17T20:12:49.910,-5237,-0.456,0.654,1.569
2026-02-17T20:12:49.911,-5236,-0.508,0.739,1.774
2026-02-17T20:12:49.911,-5234,-0.524,0.745,2.133
2026-02-17T20:12:49.969,-5232,-0.234,0.849,1.993
2026-02-17T20:12:49.970,-5231,0.024,0.773,2.210
2026-02-17T20:12:49.970,-5230,0.086,0.761,2.007
2026-02-17T20:12:50.028,-5228,0.040,0.710,1.594
2026-02-17T20:12:50.029,-5227,-0.041,0.619,1.478
2026-02-17T20:12:50.030,-5226,-0.057,0.574,1.402
2026-02-17T20:12:50.089,-5224,0.026,0.450,1.341
2026-02-17T20:12:50.089,-5223,0.014,0.461,1.023
2026-02-17T20:12:50.089,-5222,-0.026,0.515,0.895
2026-02-17T20:12:50.149,-5220,-0.166,0.479,0.783
2026-02-17T20:12:50.149,-5219,-0.198,0.374,0.631
2026-02-17T20:12:50.150,-5218,-0.252,0.425,0.517
2026-02-17T20:12:50.208,-5216,-0.137,0.494,0.106
2026-02-17T20:12:50.209,-5215,0.000,0.471,-0.209
2026-02-17T20:12:50.210,-5214,0.039,0.513,-0.375
2026-02-17T20:12:50.269,-5212,0.052,0.557,-0.794
2026-02-17T20:12:50.270,-5211,-0.016,0.735,-1.288
2026-02-17T20:12:50.270,-5210,-0.133,0.741,-1.537
2026-02-17T20:12:50.329,-5208,-0.382,0.520,-1.938
2026-02-17T20:12:50.389,-5207,-0.335,0.044,-1.595
2026-02-17T20:12:50.390,-5206,-0.231,-0.143,-1.227
2026-02-17T20:12:50.390,-5204,-0.132,-0.369,-0.749
2026-02-17T20:12:50.449,-5202,-0.264,-0.493,-0.543
2026-02-17T20:12:50.450,-5201,-0.491,-0.138,-0.790
2026-02-17T20:12:50.509,-5200,-0.478,-0.056,-0.805
2026-02-17T20:12:50.509,-5198,-0.365,0.036,-0.763
2026-02-17T20:12:50.510,-5197,-0.370,0.109,-0.679
2026-02-17T20:12:50.510,-5196,-0.339,0.142,-0.557
2026-02-17T20:12:50.569,-5194,-0.211,0.102,-0.220
2026-02-17T20:12:50.569,-5193,-0.073,0.041,0.167
2026-02-17T20:12:50.570,-5192,-0.105,0.081,0.236
2026-02-17T20:12:50.629,-5190,-0.214,0.226,0.236
2026-02-17T20:12:50.629,-5189,-0.111,0.243,0.348
2026-02-17T20:12:50.630,-5188,0.050,0.252,0.617
2026-02-17T20:12:50.689,-5186,0.236,0.362,0.862
2026-02-17T20:12:50.690,-5185,-0.060,0.814,1.140
2026-02-17T20:12:50.690,-5184,-0.147,0.996,1.285
2026-02-17T20:12:50.749,-5182,0.117,0.869,1.884
2026-02-17T20:12:50.750,-5181,0.016,0.767,1.891
2026-02-17T20:12:50.750,-5180,-0.157,0.898,1.600
2026-02-17T20:12:50.869,-5178,-0.280,1.205,1.128
2026-02-17T20:12:50.869,-5177,-0.244,1.328,1.033
2026-02-17T20:12:50.928,-5176,-0.180,1.309,1.159
2026-02-17T20:12:50.930,-5174,-0.050,1.326,1.739
2026-02-17T20:12:50.930,-5172,-0.531,1.523,1.957
2026-02-17T20:12:50.930,-5171,-0.494,0.862,1.949
2026-02-17T20:12:50.989,-5169,-0.317,0.598,1.699
2026-02-17T20:12:50.990,-5168,-0.429,0.585,1.211
2026-02-17T20:12:50.990,-5167,-0.485,0.614,1.105
2026-02-17T20:12:51.049,-5165,-0.537,0.639,0.968
2026-02-17T20:12:51.050,-5164,-0.515,0.614,0.935
2026-02-17T20:12:51.050,-5163,-0.477,0.602,0.967
2026-02-17T20:12:51.109,-5160,-0.402,0.610,1.204
2026-02-17T20:12:51.109,-5159,-0.389,0.612,1.318
2026-02-17T20:12:51.109,-5158,-0.359,0.618,1.395
2026-02-17T20:12:51.169,-5156,-0.333,0.681,1.492
2026-02-17T20:12:51.169,-5155,-0.380,0.841,1.581
2026-02-17T20:12:51.170,-5154,-0.376,0.859,1.653
2026-02-17T20:12:51.228,-5152,-0.273,0.869,1.793
2026-02-17T20:12:51.229,-5151,-0.166,0.910,1.652
2026-02-17T20:12:51.229,-5150,-0.196,0.952,1.669
2026-02-17T20:12:51.289,-5148,-0.284,0.996,1.843
2026-02-17T20:12:51.289,-5147,-0.021,0.866,2.006
2026-02-17T20:12:51.290,-5146,0.098,0.825,1.776
2026-02-17T20:12:51.348,-5144,0.016,0.900,1.248
2026-02-17T20:12:51.350,-5143,-0.266,0.629,1.323
2026-02-17T20:12:51.350,-5142,-0.163,0.489,1.564
2026-02-17T20:12:51.408,-5140,0.153,0.409,1.533
2026-02-17T20:12:51.409,-5139,0.226,0.437,1.001
2026-02-17T20:12:51.409,-5138,0.169,0.404,0.776
2026-02-17T20:12:51.469,-5136,-0.050,0.178,0.680
2026-02-17T20:12:51.469,-5135,-0.037,0.098,0.820
2026-02-17T20:12:51.470,-5134,0.039,0.183,0.758
2026-02-17T20:12:51.529,-5132,0.037,0.380,0.427
2026-02-17T20:12:51.530,-5131,-0.094,0.548,0.074
2026-02-17T20:12:51.531,-5130,-0.174,0.550,-0.200
2026-02-17T20:12:51.588,-5128,-0.266,0.355,-0.729
2026-02-17T20:12:51.589,-5127,-0.381,0.273,-0.815
2026-02-17T20:12:51.649,-5126,-0.447,0.379,-0.721
2026-02-17T20:12:51.649,-5124,-0.536,0.447,-0.824
2026-02-17T20:12:51.650,-5123,-0.362,0.369,-1.078
2026-02-17T20:12:51.709,-5121,-0.169,0.329,-1.327
2026-02-17T20:12:51.710,-5120,-0.012,0.315,-1.466
2026-02-17T20:12:51.710,-5119,-0.034,0.255,-1.455
2026-02-17T20:12:51.769,-5116,-0.167,0.179,-1.050
2026-02-17T20:12:51.769,-5115,-0.207,0.187,-0.850
2026-02-17T20:12:51.770,-5114,-0.212,0.194,-0.723
2026-02-17T20:12:51.829,-5112,-0.171,0.240,-0.567
2026-02-17T20:12:51.830,-5111,-0.186,0.131,-0.493
2026-02-17T20:12:51.831,-5110,-0.228,0.091,-0.409
2026-02-17T20:12:51.889,-5108,-0.325,0.043,-0.296
2026-02-17T20:12:51.889,-5107,-0.299,0.123,-0.163
2026-02-17T20:12:51.949,-5106,-0.242,0.128,-0.080
2026-02-17T20:12:51.950,-5104,-0.277,0.169,0.183
2026-02-17T20:12:51.950,-5103,-0.376,0.261,0.378
2026-02-17T20:12:51.951,-5102,-0.406,0.292,0.452
2026-02-17T20:12:52.009,-5099,-0.002,0.359,0.799
2026-02-17T20:12:52.010,-5098,0.144,0.413,1.031
2026-02-17T20:12:52.069,-5097,0.137,0.539,1.199
2026-02-17T20:12:52.070,-5095,-0.218,0.991,1.679
2026-02-17T20:12:52.070,-5094,-0.252,1.004,1.895
2026-02-17T20:12:52.070,-5093,-0.127,0.788,1.960
2026-02-17T20:12:52.128,-5090,0.066,0.639,1.505
2026-02-17T20:12:52.128,-5089,-0.007,0.843,1.161
2026-02-17T20:12:52.130,-5088,-0.163,1.012,1.020
2026-02-17T20:12:52.188,-5086,-0.294,1.210,1.251
2026-02-17T20:12:52.189,-5085,-0.173,1.122,1.858
2026-02-17T20:12:52.189,-5084,-0.197,1.116,2.012
2026-02-17T20:12:52.248,-5082,-0.451,1.086,1.928
2026-02-17T20:12:52.249,-5081,-0.561,0.958,1.752
2026-02-17T20:12:52.249,-5080,-0.477,0.848,1.707
2026-02-17T20:12:52.309,-5077,-0.305,0.575,1.571
2026-02-17T20:12:52.310,-5076,-0.331,0.524,1.455
2026-02-17T20:12:52.311,-5075,-0.380,0.524,1.355
2026-02-17T20:12:52.369,-5073,-0.467,0.565,1.184
2026-02-17T20:12:52.370,-5072,-0.452,0.568,1.058
2026-02-17T20:12:52.371,-5071,-0.422,0.567,1.047
2026-02-17T20:12:52.428,-5069,-0.369,0.560,1.127
2026-02-17T20:12:52.429,-5068,-0.333,0.555,1.222
2026-02-17T20:12:52.489,-5067,-0.305,0.551,1.266
2026-02-17T20:12:52.489,-5065,-0.261,0.561,1.301
2026-02-17T20:12:52.489,-5064,-0.250,0.591,1.337
2026-02-17T20:12:52.490,-5063,-0.275,0.631,1.361
2026-02-17T20:12:52.549,-5061,-0.328,0.691,1.430
2026-02-17T20:12:52.549,-5060,-0.343,0.775,1.498
2026-02-17T20:12:52.609,-5059,-0.325,0.800,1.539
2026-02-17T20:12:52.610,-5057,-0.252,0.793,1.632
2026-02-17T20:12:52.610,-5056,-0.146,0.680,1.687
2026-02-17T20:12:52.611,-5055,-0.149,0.711,1.721
2026-02-17T20:12:52.669,-5053,-0.270,0.942,1.635
2026-02-17T20:12:52.669,-5052,-0.261,0.814,1.693
2026-02-17T20:12:52.729,-5051,-0.132,0.706,1.684
2026-02-17T20:12:52.729,-5049,-0.078,0.576,1.468
2026-02-17T20:12:52.729,-5048,-0.083,0.519,1.465
2026-02-17T20:12:52.730,-5047,-0.147,0.480,1.477
2026-02-17T20:12:52.789,-5044,-0.009,0.295,1.489
2026-02-17T20:12:52.790,-5043,0.117,0.290,1.338
2026-02-17T20:12:52.790,-5042,0.134,0.326,1.112
2026-02-17T20:12:52.849,-5040,0.025,0.487,0.629
2026-02-17T20:12:52.850,-5039,-0.353,0.267,0.435
2026-02-17T20:12:52.850,-5038,-0.357,0.085,0.500
2026-02-17T20:12:52.909,-5036,-0.141,0.180,0.447
2026-02-17T20:12:52.909,-5035,-0.106,0.519,0.018
2026-02-17T20:12:52.910,-5034,-0.144,0.669,-0.220
2026-02-17T20:12:52.969,-5032,-0.267,0.569,-0.702
2026-02-17T20:12:52.970,-5031,-0.263,0.569,-0.924
2026-02-17T20:12:52.970,-5030,-0.264,0.659,-1.026
2026-02-17T20:12:53.029,-5028,-0.361,0.842,-1.241
2026-02-17T20:12:53.029,-5027,-0.344,0.640,-1.506
2026-02-17T20:12:53.089,-5026,-0.345,0.402,-1.612
2026-02-17T20:12:53.089,-5024,-0.403,0.046,-1.519
2026-02-17T20:12:53.090,-5023,-0.537,-0.016,-1.043
2026-02-17T20:12:53.090,-5022,-0.549,0.040,-0.772
2026-02-17T20:12:53.148,-5020,-0.497,0.153,-0.423
2026-02-17T20:12:53.150,-5019,-0.348,0.211,-0.459
2026-02-17T20:12:53.150,-5018,-0.316,0.182,-0.548
2026-02-17T20:12:53.209,-5016,-0.391,0.052,-0.562
2026-02-17T20:12:53.209,-5015,-0.366,0.084,-0.203
2026-02-17T20:12:53.210,-5014,-0.330,0.090,0.010
2026-02-17T20:12:53.269,-5012,-0.234,0.086,0.306
2026-02-17T20:12:53.269,-5011,-0.325,0.023,0.242
2026-02-17T20:12:53.329,-5010,-0.324,-0.129,0.325
2026-02-17T20:12:53.330,-5008,-0.037,-0.259,1.072
2026-02-17T20:12:53.330,-5007,0.030,0.107,1.362
2026-02-17T20:12:53.331,-5006,-0.017,0.221,1.329
2026-02-17T20:12:53.389,-5004,-0.092,0.344,1.149
2026-02-17T20:12:53.389,-5003,-0.156,0.478,0.890
2026-02-17T20:12:53.390,-5002,-0.073,0.550,0.953
2026-02-17T20:12:53.448,-5000,0.086,0.689,1.352
2026-02-17T20:12:53.448,-4999,0.114,0.810,1.606
2026-02-17T20:12:53.450,-4998,0.041,0.898,1.676
2026-02-17T20:12:53.509,-4996,-0.241,1.085,1.550
2026-02-17T20:12:53.509,-4995,-0.356,1.183,1.436
2026-02-17T20:12:53.510,-4994,-0.277,1.146,1.498
2026-02-17T20:12:53.568,-4992,-0.173,1.073,1.651
2026-02-17T20:12:53.569,-4991,-0.304,1.030,1.684
2026-02-17T20:12:53.569,-4990,-0.414,0.994,1.660
2026-02-17T20:12:53.629,-4988,-0.478,0.837,1.662
2026-02-17T20:12:53.629,-4987,-0.447,0.689,1.673
2026-02-17T20:12:53.630,-4986,-0.434,0.621,1.644
2026-02-17T20:12:53.688,-4984,-0.508,0.582,1.452
2026-02-17T20:12:53.690,-4983,-0.637,0.633,1.259
2026-02-17T20:12:53.690,-4982,-0.645,0.639,1.215
2026-02-17T20:12:53.748,-4980,-0.547,0.607,1.193
2026-02-17T20:12:53.750,-4979,-0.396,0.615,1.184
2026-02-17T20:12:53.750,-4978,-0.386,0.648,1.196
2026-02-17T20:12:53.809,-4976,-0.357,0.654,1.344
2026-02-17T20:12:53.810,-4975,-0.272,0.637,1.524
2026-02-17T20:12:53.810,-4974,-0.241,0.667,1.552
2026-02-17T20:12:53.869,-4972,-0.367,0.868,1.443
2026-02-17T20:12:53.869,-4971,-0.560,1.019,1.636
2026-02-17T20:12:53.929,-4970,-0.565,1.073,2.055
2026-02-17T20:12:53.930,-4968,-0.158,1.034,2.517
2026-02-17T20:12:53.930,-4967,0.136,0.972,2.094
2026-02-17T20:12:53.930,-4966,0.145,0.972,1.734
2026-02-17T20:12:53.989,-4963,-0.203,0.732,1.772
2026-02-17T20:12:53.990,-4962,-0.090,0.636,2.052
2026-02-17T20:12:53.990,-4961,-0.005,0.669,1.873
2026-02-17T20:12:54.049,-4959,0.026,0.716,1.161
2026-02-17T20:12:54.050,-4958,-0.043,0.553,0.802
2026-02-17T20:12:54.109,-4957,-0.011,0.384,0.874
2026-02-17T20:12:54.110,-4955,0.022,0.250,0.952
2026-02-17T20:12:54.110,-4954,0.001,0.409,0.866
2026-02-17T20:12:54.110,-4953,-0.123,0.424,0.670
2026-02-17T20:12:54.168,-4951,-0.295,0.505,0.264
2026-02-17T20:12:54.169,-4950,-0.331,0.247,0.064
2026-02-17T20:12:54.169,-4949,-0.330,0.190,0.035
2026-02-17T20:12:54.229,-4947,-0.263,0.250,-0.074
2026-02-17T20:12:54.230,-4946,-0.195,0.357,-0.389
2026-02-17T20:12:54.231,-4945,-0.153,0.372,-0.528
2026-02-17T20:12:54.289,-4943,-0.119,0.517,-0.841
2026-02-17T20:12:54.290,-4942,-0.406,0.761,-1.577
2026-02-17T20:12:54.290,-4941,-0.480,0.783,-1.828
2026-02-17T20:12:54.348,-4939,-0.341,0.398,-1.801
2026-02-17T20:12:54.350,-4938,-0.172,0.083,-1.389
2026-02-17T20:12:54.350,-4937,-0.247,0.000,-1.209
2026-02-17T20:12:54.408,-4935,-0.364,-0.131,-0.807
2026-02-17T20:12:54.409,-4934,-0.285,-0.063,-0.333
2026-02-17T20:12:54.409,-4933,-0.265,0.022,-0.315
2026-02-17T20:12:54.469,-4931,-0.347,0.130,-0.542
2026-02-17T20:12:54.469,-4930,-0.467,0.078,-0.744
2026-02-17T20:12:54.470,-4929,-0.445,0.056,-0.661
2026-02-17T20:12:54.529,-4927,-0.357,0.047,-0.134
2026-02-17T20:12:54.589,-4926,-0.318,0.185,0.346
2026-02-17T20:12:54.590,-4925,-0.339,0.237,0.357
2026-02-17T20:12:54.591,-4923,-0.283,0.230,0.285
2026-02-17T20:12:54.592,-4922,-0.204,0.208,0.601
2026-02-17T20:12:54.648,-4920,-0.243,0.419,1.259
2026-02-17T20:12:54.649,-4919,-0.045,0.595,1.433
2026-02-17T20:12:54.650,-4918,0.075,0.537,1.382
2026-02-17T20:12:54.709,-4916,0.067,0.602,1.147
2026-02-17T20:12:54.710,-4915,-0.001,0.773,1.641
2026-02-17T20:12:54.710,-4914,0.089,0.812,2.048
2026-02-17T20:12:54.769,-4912,0.089,0.871,2.358
2026-02-17T20:12:54.770,-4911,-0.239,0.883,1.958
2026-02-17T20:12:54.770,-4910,-0.323,0.888,1.666
2026-02-17T20:12:54.829,-4908,-0.295,0.915,1.315
2026-02-17T20:12:54.829,-4907,-0.297,0.836,1.452
2026-02-17T20:12:54.889,-4906,-0.273,0.764,1.679
2026-02-17T20:12:54.890,-4904,-0.343,0.658,1.914
2026-02-17T20:12:54.890,-4903,-0.541,0.599,1.696
2026-02-17T20:12:54.949,-4901,-0.582,0.552,1.402
2026-02-17T20:12:54.949,-4900,-0.506,0.434,1.432
2026-02-17T20:12:54.950,-4899,-0.515,0.441,1.485
2026-02-17T20:12:55.009,-4897,-0.540,0.493,1.495
2026-02-17T20:12:55.009,-4896,-0.433,0.540,1.355
2026-02-17T20:12:55.069,-4895,-0.373,0.550,1.326
2026-02-17T20:12:55.070,-4893,-0.317,0.585,1.382
2026-02-17T20:12:55.070,-4892,-0.253,0.623,1.651
2026-02-17T20:12:55.070,-4891,-0.228,0.630,1.629
2026-02-17T20:12:55.128,-4889,-0.204,0.679,1.461
2026-02-17T20:12:55.129,-4888,-0.317,0.738,1.416
2026-02-17T20:12:55.129,-4887,-0.404,0.754,1.585
2026-02-17T20:12:55.189,-4885,-0.446,0.779,2.180
2026-02-17T20:12:55.190,-4884,-0.441,0.878,2.532
2026-02-17T20:12:55.190,-4883,-0.431,1.102,2.143
2026-02-17T20:12:55.249,-4881,-0.443,0.968,1.212
2026-02-17T20:12:55.249,-4880,0.154,0.061,1.891
2026-02-17T20:12:55.250,-4879,0.446,0.039,2.142
2026-02-17T20:12:55.309,-4877,0.304,0.380,1.515
2026-02-17T20:12:55.309,-4876,-0.036,0.456,0.895
2026-02-17T20:12:55.310,-4875,-0.160,0.325,0.655
2026-02-17T20:12:55.369,-4873,-0.167,0.064,0.678
2026-02-17T20:12:55.370,-4872,-0.018,0.248,0.652
2026-02-17T20:12:55.370,-4871,-0.020,0.336,0.520
2026-02-17T20:12:55.429,-4869,-0.211,0.419,0.168
2026-02-17T20:12:55.430,-4868,-0.379,0.375,-0.176
2026-02-17T20:12:55.430,-4867,-0.406,0.378,-0.339
2026-02-17T20:12:55.489,-4865,-0.424,0.380,-0.545
2026-02-17T20:12:55.490,-4864,-0.303,0.295,-0.693
2026-02-17T20:12:55.490,-4863,-0.228,0.200,-0.802
2026-02-17T20:12:55.549,-4861,-0.104,0.125,-0.965
2026-02-17T20:12:55.549,-4860,-0.325,0.238,-1.120
2026-02-17T20:12:55.549,-4859,-0.487,0.356,-1.171
2026-02-17T20:12:55.608,-4856,-0.680,0.384,-1.277
2026-02-17T20:12:55.609,-4855,-0.482,0.164,-1.132
2026-02-17T20:12:55.669,-4854,-0.300,0.034,-0.993
